feature_name,true_mean,false_mean,delta,abs_delta,true_std,false_std,single_feature_auroc
L17_H01_last_to_relation_mass,0.0008920934874946145,-0.0008686173430868629,0.0017607108305814773,0.0017607108305814773,0.008685794108304005,0.006586270422469609,0.5421074857752489
L17_H01_last_to_relation_mass_norm,0.0008915815830983336,-0.0008681189098589053,0.001759700492957239,0.001759700492957239,0.008686482475813632,0.006586262511528639,0.5419630156472262
L20_H04_attention_sink_mass,-0.000884683084868864,0.0008614019510566505,-0.0017460850359255144,0.0017460850359255144,0.03017100871574013,0.030379047000383557,0.4833081436699858
L19_H11_attention_sink_mass,0.0008836907011224196,-0.0008604356826717466,0.001744126383794166,0.001744126383794166,0.17772306674679045,0.17037626549517143,0.5095683677098151
L18_H06_last_to_relation_mass_norm,-0.0008701617200579113,0.0008472627274248102,-0.0017174244474827214,0.0017174244474827214,0.01739059056454612,0.018759305299918486,0.4803520625889047
L18_H06_last_to_relation_mass,-0.0008696998154534334,0.0008468129782046567,-0.00171651279365809,0.00171651279365809,0.01738955843728283,0.018759274066493754,0.48039651493598867
L18_H01_last_to_relation_mass_norm,-0.0008694029231755146,0.0008465238988814223,-0.0017159268220569368,0.0017159268220569368,0.0169404800331065,0.019281748545489457,0.48338593527738266
L17_H04_tail_to_relation_mass,0.0008693097986884954,-0.0008464332250387994,0.001715743023727295,0.001715743023727295,0.037979458073729135,0.03582795395845821,0.5115464971550499
L18_H01_last_to_relation_mass,-0.00086796489043765,0.0008451237091103503,-0.0017130885995480004,0.0017130885995480004,0.016936989401378475,0.01928164546320992,0.4834859530583215
L15_H04_last_to_tail_mass_norm,0.0008611268457687219,-0.0008384656129853319,0.0016995924587540538,0.0016995924587540538,0.010830318497482928,0.010650252686668941,0.5419407894736843
L13_H08_tail_to_relation_mass,0.0008583388979646626,-0.0008357510322287455,0.0016940899301934082,0.0016940899301934082,0.07205636328538886,0.07153930779952605,0.5119354551920341
L15_H11_last_to_subject_mass,-0.0008551487983988797,0.0008326448826514542,-0.001687793681050334,0.001687793681050334,0.14930250353284516,0.15134290049941745,0.49779960881934565
L15_H10_tail_to_relation_mass,-0.0008550542153555314,0.0008325527886356384,-0.0016876070039911698,0.0016876070039911698,0.036237509277734184,0.038120791753117673,0.4949102062588905
L17_H02_last_to_relation_mass,0.0008513418300197442,-0.0008289380976508163,0.0016802799276705604,0.0016802799276705604,0.055504889209154314,0.05753106169514864,0.5141469594594594
L13_H03_tail_to_relation_mass,-0.0008510985850551701,0.0008287012538695033,-0.0016797998389246733,0.0016797998389246733,0.017514164734004294,0.02269385756805446,0.4911428698435278
L14_H08_last_to_tail_mass_norm,-0.0008481192062613305,0.0008258002797807681,-0.0016739194860420988,0.0016739194860420988,0.013663913638097975,0.014995206745663675,0.4725062233285917
L17_H02_last_to_relation_mass_norm,0.0008466644611982456,-0.0008243838174824886,0.0016710482786807344,0.0016710482786807344,0.05551385651590431,0.05753106744879534,0.513802453769559
L16_H01_relation_to_subject_mass,0.0008466095495247201,-0.0008243303508530163,0.0016709399003777365,0.0016709399003777365,0.02894619183830833,0.0010865467855691291,0.5007556899004267
L19_H07_top3_attention_mass_last,-0.0008456358516743688,0.0008233822766302071,-0.001669018128304576,0.001669018128304576,0.04841428716541241,0.04953826607150017,0.48805343172119486
L17_H08_tail_to_relation_mass,0.0008391987651322954,-0.0008171145871024955,0.0016563133522347908,0.0016563133522347908,0.030151048561076168,0.024361950787089207,0.5007668029871977
L19_H02_last_to_tail_mass,0.0008359581538567517,-0.0008139592550710813,0.0016499174089278329,0.0016499174089278329,0.20216562760328197,0.19955828575557036,0.5088126778093883
L15_H05_last_to_tail_mass_norm,-0.000827609138666588,0.000805829950806927,-0.001633439089473515,0.001633439089473515,0.015723845976988806,0.01683363328519529,0.47674030938833567
L15_H11_attention_sink_mass,-0.0008268487210567148,0.0008050895441868645,-0.0016319382652435791,0.0016319382652435791,0.12798304811363415,0.13220724015630209,0.49102062588904694
L17_H05_last_to_tail_mass_norm,-0.0008215929878520184,0.0007999721197506507,-0.0016215651076026691,0.0016215651076026691,0.04161650981294534,0.044660034020589524,0.49124288762446655
L18_H11_last_to_relation_mass_norm,-0.0008172503654867196,0.0007957437769212821,-0.0016129941424080016,0.0016129941424080016,0.00856636842332467,0.01979334341765384,0.4805187588904694
L18_H11_last_to_relation_mass,-0.0008139480026918651,0.0007925283184105017,-0.0016064763211023668,0.0016064763211023668,0.008561179336878883,0.01979302907534179,0.48072990753911804
L15_H08_last_to_relation_mass,0.0008127600997393147,-0.0007913716760619626,0.0016041317758012773,0.0016041317758012773,0.013364281378016273,0.010109658786291772,0.5116576280227596
L15_H08_last_to_relation_mass_norm,0.0008115761176382483,-0.0007902188513846014,0.0016017949690228495,0.0016017949690228495,0.013366107175846534,0.010109663309999243,0.5115909495021338
L20_H05_last_to_relation_mass_norm,-0.0008079085510556815,0.0007866477997121101,-0.0015945563507677916,0.0015945563507677916,0.028698611165337142,0.029309936133980027,0.48370821479374104
L14_H09_last_to_relation_mass,0.0008062609386205181,-0.0007850435454989238,0.001591304484119442,0.001591304484119442,0.007304215392068948,0.005456929059897487,0.544507912517781
L20_H05_last_to_relation_mass,-0.000806240033255715,0.0007850231902752958,-0.0015912632235310109,0.0015912632235310109,0.028696028286793226,0.029309938994522482,0.48405272048364145
L14_H09_last_to_relation_mass_norm,0.0008060840179561966,-0.0007848712806415592,0.0015909552985977557,0.0015909552985977557,0.007304385848310712,0.005456933004284921,0.5444190078236131
L20_H04_last_to_subject_mass,-0.0008034940336266187,0.0007823494537942279,-0.0015858434874208467,0.0015858434874208467,0.03350599951299834,0.03565621523262389,0.47796274893314367
L18_H00_last_to_tail_mass_norm,0.0008017213758697729,-0.0007806234449258302,0.0015823448207956032,0.0015823448207956032,0.041925748403937646,0.042796859663409285,0.5134023826458036
L15_H10_last_to_non_anchor_mass,0.0007887852163692467,-0.0007680277106753497,0.0015568129270445963,0.0015568129270445963,0.11341730715377144,0.12156168393899972,0.5217816500711238
L15_H10_last_to_anchor_mass,-0.0007887852163692264,0.0007680277106753611,-0.0015568129270445877,0.0015568129270445877,0.11341730715377144,0.12156168393899972,0.47821834992887624
L16_H08_top3_attention_mass_last,-0.0007883583090262031,0.0007676120377361637,-0.001555970346762367,0.001555970346762367,0.08871127186161963,0.08476063177650833,0.4996332681365576
L19_H05_last_to_non_anchor_mass,0.000787020974988443,-0.0007663098966992655,0.0015533308716877085,0.0015533308716877085,0.15189980104253623,0.1546583122120024,0.5172586237553343
L19_H05_last_to_anchor_mass,-0.0007870209749882135,0.0007663098966994924,-0.0015533308716877059,0.0015533308716877059,0.15189980104253623,0.1546583122120024,0.48274137624466573
L18_H04_tail_to_relation_mass,0.0007800537372620942,-0.0007595260073341565,0.0015395797445962507,0.0015395797445962507,0.07348192811435023,0.06823474126397111,0.5090127133712661
L13_H00_last_to_tail_mass_norm,0.0007739139218482289,-0.0007535477660101192,0.0015274616878583481,0.0015274616878583481,0.015204765620178213,0.013862011854385639,0.5293163229018493
L13_H07_last_to_anchor_mass,-0.0007670410090958552,0.0007468557193825238,-0.001513896728478379,0.001513896728478379,0.06511148892936645,0.07052909106433475,0.46667185277382645
L13_H07_last_to_non_anchor_mass,0.0007670410090956974,-0.0007468557193826811,0.0015138967284783786,0.0015138967284783786,0.06511148892936645,0.07052909106433475,0.5333281472261735
L15_H05_last_to_subject_mass_norm,-0.0007668185884570836,0.000746639151918946,-0.0015134577403760295,0.0015134577403760295,0.14704801798889552,0.12925568707073498,0.4783517069701281
L19_H00_last_to_relation_mass,0.0007524667394835855,-0.0007326649831813849,0.0014851317226649704,0.0014851317226649704,0.016303366041470466,0.013787220021549536,0.5136690967283072
L19_H00_last_to_relation_mass_norm,0.000751192812720819,-0.000731424580807109,0.001482617393527928,0.001482617393527928,0.01630607372044144,0.013787239687114271,0.5134246088193457
L20_H06_last_to_subject_mass_norm,-0.0007508982040808219,0.000731137725026158,-0.0014820359291069798,0.0014820359291069798,0.10425232246874405,0.0809887056708426,0.4667829836415363
L19_H09_attention_entropy_last,0.000750089532216735,-0.0007303503340003795,0.0014804398662171146,0.0014804398662171146,0.2767044130313052,0.2961694186667269,0.5024893314366999
L13_H11_last_to_tail_mass_norm,-0.0007409255156564442,0.0007214274757707638,-0.001462352991427208,0.001462352991427208,0.057846911828511136,0.051125571272980175,0.47710704125177805
L15_H07_attention_entropy_last,0.0007375665277714754,-0.0007181568823039775,0.0014557234100754529,0.0014557234100754529,0.27856870898289693,0.2887884632747452,0.5026338015647226
L15_H09_tail_to_relation_mass,-0.0007312726850327548,0.0007120286670055808,-0.0014433013520383357,0.0014433013520383357,0.01346874788124821,0.014174201639653213,0.47309521692745377
L17_H07_tail_to_relation_mass,-0.0007247632705829835,0.0007056905529360695,-0.001430453823519053,0.001430453823519053,0.017003911945122966,0.024265976006962037,0.49415451635846375
L20_H04_last_to_tail_mass_norm,0.0007201679565820479,-0.0007012161682509423,0.0014213841248329902,0.0014213841248329902,0.008607099791574825,0.007103175601693274,0.5419185633001422
L20_H02_last_to_tail_mass,-0.0007157266443292647,0.0006968917326361593,-0.001412618376965424,0.001412618376965424,0.14793524485326387,0.14263945416801332,0.5001000177809388
L19_H01_tail_to_relation_mass,-0.000714735995781679,0.0006959271537874317,-0.0014106631495691107,0.0014106631495691107,0.012631074020692764,0.015210184726915358,0.4598039651493599
L17_H06_last_to_tail_mass,-0.0007136828939512376,0.0006949017651630572,-0.0014085846591142949,0.0014085846591142949,0.034220028596516044,0.03966470304233033,0.5064455903271692
L16_H11_last_to_subject_mass_norm,-0.000697311982910913,0.0006789616675712147,-0.0013762736504821277,0.0013762736504821277,0.09860066014137478,0.08041011294008954,0.4687722261735419
L16_H00_attention_entropy_last,0.0006937185384753942,-0.0006754627874631687,0.001369181325938563,0.001369181325938563,0.3291282027926842,0.2971789244659603,0.5088349039829303
L15_H01_tail_to_relation_mass,-0.0006927843918278997,0.0006745532236219097,-0.0013673376154498093,0.0013673376154498093,0.01298956977874665,0.013142790194139485,0.47240620554765295
L14_H11_top3_attention_mass_last,-0.0006621771999160982,0.000644751484128965,-0.0013069286840450634,0.0013069286840450634,0.015586004975235442,0.014152120896403471,0.4722395092460882
L15_H03_tail_to_relation_mass,-0.000656623560437826,0.000639343993057886,-0.001295967553495712,0.001295967553495712,0.01023295480638893,0.011005034518979122,0.4689389224751067
L14_H11_last_to_subject_mass,-0.0006547558942604316,0.0006375254759902519,-0.0012922813702506836,0.0012922813702506836,0.020667843130781224,0.017592784519299423,0.4988553520625889
L19_H04_last_to_subject_mass,-0.0006533711231242542,0.000636177146200087,-0.0012895482693243412,0.0012895482693243412,0.13870397518605057,0.11944485368246124,0.4875977951635846
L14_H09_last_to_tail_mass,-0.0006476000960459853,0.0006305579882552992,-0.0012781580843012844,0.0012781580843012844,0.02207448675135426,0.025313960363609108,0.48869799075391174
L20_H11_last_to_tail_mass_norm,-0.0006475111239770588,0.0006304713575566131,-0.0012779824815336719,0.0012779824815336719,0.039741598281278295,0.038625127517503015,0.4891091749644382
L18_H11_tail_to_relation_mass,-0.0006446284432492822,0.0006276645368479911,-0.0012722929800972733,0.0012722929800972733,0.01919855361925353,0.019561185688765446,0.471150426742532
L14_H04_attention_entropy_last,0.000638551239550441,-0.0006217472595622726,0.0012602984991127136,0.0012602984991127136,0.03773140967168718,0.020893718833946036,0.5103018314366998
L15_H06_last_to_non_anchor_mass,0.0006356315532631423,-0.0006189044071246566,0.001254535960387799,0.001254535960387799,0.13771787105893774,0.140295848682999,0.5248710881934566
L15_H06_last_to_anchor_mass,-0.0006356315532633599,0.0006189044071244341,-0.001254535960387794,0.001254535960387794,0.13771787105893774,0.140295848682999,0.4751289118065434
L17_H00_max_attention_last,-0.0006346660617825068,0.0006179643233146883,-0.0012526303850971953,0.0012526303850971953,0.1364228458260388,0.13039155165266117,0.5018114331436699
L13_H00_last_to_subject_mass,-0.0006308542709695859,0.0006142528427860909,-0.0012451071137556768,0.0012451071137556768,0.10596247483265399,0.09911428057642871,0.5103018314366998
L19_H03_attention_sink_mass,-0.000630615835688153,0.0006140206821174414,-0.0012446365178055943,0.0012446365178055943,0.05247565058716558,0.04793414080191483,0.5056121088193457
L18_H05_last_to_relation_mass_norm,-0.000623099237785554,0.0006067018894227788,-0.0012298011272083328,0.0012298011272083328,0.03276447893230345,0.03288922745558034,0.49038717994310105
L19_H00_max_attention_last,0.0006230198996115697,-0.0006066246390953659,0.0012296445387069356,0.0012296445387069356,0.08568692023379293,0.07854587804349684,0.5130689900426743
L17_H06_last_to_subject_mass,0.0006219539826035257,-0.0006055867725347953,0.001227540755138321,0.001227540755138321,0.03560289067601231,0.040755445855643495,0.4924542140825036
L18_H05_last_to_relation_mass,-0.0006212854723804676,0.0006049358546862554,-0.001226221327066723,0.001226221327066723,0.03276016016908852,0.03288922784944397,0.4904760846372689
L20_H06_last_to_relation_mass,0.0006202596866939891,-0.0006039370633599403,0.0012241967500539294,0.0012241967500539294,0.029857074325951277,0.028590114549490703,0.50905716571835
L14_H03_max_attention_last,-0.0006191930349638504,0.0006028984814122311,-0.0012220915163760815,0.0012220915163760815,0.06749786490257562,0.05252220069152294,0.521070412517781
L17_H03_last_to_relation_mass_norm,-0.0006171394081442499,0.0006008988974036126,-0.0012180383055478625,0.0012180383055478625,0.024346041228268073,0.02697997807487221,0.502400426742532
L19_H02_last_to_relation_mass,0.0006154557380717967,-0.0005992595344383237,0.0012147152725101203,0.0012147152725101203,0.022412170212216777,0.021195691465763698,0.5016225106685633
L19_H02_last_to_relation_mass_norm,0.0006134223943176552,-0.000597279699730352,0.0012107020940480074,0.0012107020940480074,0.022415440995924206,0.021195702297711498,0.5015891714082503
L13_H01_top3_attention_mass_last,-0.0006115857443500018,0.0005954913826566863,-0.0012070771270066881,0.0012070771270066881,0.021684095866998477,0.019274861212987285,0.47557343527738266
L20_H06_last_to_relation_mass_norm,0.0006113308382160812,-0.0005952431845788203,0.0012065740227949016,0.0012065740227949016,0.02987190675223187,0.028590874398431887,0.5089460348506402
L16_H11_last_to_relation_mass,0.0006105152651983294,-0.0005944490740089008,0.0012049643392072302,0.0012049643392072302,0.08623489503092616,0.08152832480487716,0.5013335704125178
L20_H02_tail_to_relation_mass,-0.0006073257026734558,0.0005913434473399452,-0.0011986691500134009,0.0011986691500134009,0.01653359634516141,0.01742224801363513,0.4696279338549076
L17_H10_tail_to_relation_mass,-0.0006051037377332525,0.0005891799551613274,-0.0011942836928945798,0.0011942836928945798,0.01480372895854104,0.016129417912185275,0.49245421408250356
